timestamp,CALLS_date,CALLS_duration,User
5/24/2013 19:55,4/30/2013,17,9
5/24/2013 19:55,4/30/2013,0,9
5/24/2013 19:55,4/30/2013,23,9
5/24/2013 19:55,4/30/2013,0,9
5/24/2013 19:55,4/30/2013,5,9
5/24/2013 19:55,4/30/2013,98,9
5/24/2013 19:55,4/28/2013,37,9
5/24/2013 19:55,4/26/2013,39,9
5/24/2013 19:55,4/25/2013,0,9
5/24/2013 19:55,4/22/2013,1,9
5/24/2013 19:55,4/20/2013,0,9
5/24/2013 19:55,4/20/2013,18,9
5/24/2013 19:55,4/20/2013,0,9
5/24/2013 19:55,4/18/2013,2,9
5/24/2013 19:55,4/17/2013,0,9
5/24/2013 19:55,4/17/2013,0,9
5/24/2013 19:55,4/17/2013,2,9
5/24/2013 19:55,4/17/2013,0,9
5/24/2013 19:55,4/16/2013,0,9
5/24/2013 19:55,4/16/2013,7,9
5/24/2013 19:55,4/16/2013,36,9
5/24/2013 19:55,4/16/2013,4,9
5/24/2013 19:55,4/15/2013,3,9
5/24/2013 19:55,4/15/2013,0,9
5/24/2013 19:55,4/15/2013,18,9
5/24/2013 19:55,4/15/2013,0,9
5/24/2013 19:55,4/15/2013,1087,9
5/24/2013 19:55,4/15/2013,0,9
5/24/2013 19:55,4/15/2013,55,9
5/24/2013 19:55,4/13/2013,60,9
5/24/2013 19:55,4/12/2013,30,9
5/24/2013 19:55,4/12/2013,0,9
5/24/2013 19:55,4/12/2013,38,9
5/24/2013 19:55,4/12/2013,9,9
5/24/2013 19:55,4/5/2013,0,9
5/24/2013 19:55,4/4/2013,6,9
5/24/2013 19:55,4/1/2013,29,9
5/24/2013 19:55,3/31/2013,15,9
5/25/2013 2:08,5/25/2013,0,9
5/25/2013 2:08,5/25/2013,1,9
3/31/2013 20:02,3/30/2013,1,10
3/31/2013 20:02,3/30/2013,0,10
3/31/2013 20:02,3/30/2013,0,10
3/31/2013 20:02,3/30/2013,60,10
3/31/2013 20:02,3/30/2013,24,10
3/31/2013 20:02,3/30/2013,0,10
3/31/2013 20:02,3/30/2013,0,10
3/31/2013 20:02,3/30/2013,0,10
3/31/2013 20:02,3/30/2013,293,10
3/31/2013 20:02,3/30/2013,44,10
3/31/2013 20:02,3/29/2013,506,10
3/31/2013 20:02,3/29/2013,0,10
3/31/2013 20:02,3/29/2013,58,10
3/31/2013 20:02,3/28/2013,16,10
3/31/2013 20:02,3/28/2013,52,10
3/31/2013 20:02,3/28/2013,0,10
3/31/2013 20:02,3/28/2013,2,10
3/31/2013 20:02,3/28/2013,2,10
3/31/2013 20:02,3/28/2013,0,10
3/31/2013 20:02,3/27/2013,2,10
3/31/2013 20:02,3/27/2013,0,10
3/31/2013 20:02,3/27/2013,0,10
3/31/2013 20:02,3/27/2013,0,10
4/1/2013 0:53,3/31/2013,65,10
4/1/2013 5:36,4/1/2013,38,10
4/1/2013 3:40,4/1/2013,11,10
4/1/2013 19:59,4/1/2013,141,10
4/1/2013 19:59,4/1/2013,0,10
4/1/2013 19:59,4/1/2013,37,10
4/2/2013 2:02,4/2/2013,4,10
4/2/2013 2:02,4/2/2013,1,10
4/2/2013 2:02,4/2/2013,2,10
4/2/2013 2:02,4/2/2013,96,10
4/1/2013 21:18,4/1/2013,26,10
4/1/2013 21:18,4/1/2013,24,10
4/1/2013 21:18,4/1/2013,2,10
4/2/2013 2:43,4/2/2013,167,10
4/1/2013 23:07,4/1/2013,16,10
4/2/2013 20:54,4/2/2013,25,10
4/3/2013 0:53,4/2/2013,18,10
4/3/2013 20:03,4/3/2013,84,10
4/3/2013 20:03,4/3/2013,21,10
4/3/2013 20:03,4/3/2013,56,10
4/4/2013 7:11,4/4/2013,23,10
4/3/2013 20:14,4/3/2013,25,10
4/3/2013 20:14,4/3/2013,0,10
4/3/2013 23:36,4/3/2013,47,10
4/4/2013 7:24,4/4/2013,16,10
4/4/2013 18:41,4/4/2013,0,10
4/4/2013 20:50,4/4/2013,35,10
4/4/2013 23:37,4/4/2013,0,10
4/4/2013 23:37,4/4/2013,0,10
4/4/2013 23:37,4/4/2013,0,10
4/5/2013 6:30,4/5/2013,147,10
4/5/2013 21:08,4/5/2013,126,10
4/5/2013 21:08,4/5/2013,2,10
4/5/2013 21:08,4/5/2013,0,10
4/6/2013 1:22,4/6/2013,63,10
4/6/2013 1:22,4/6/2013,0,10
4/6/2013 1:22,4/6/2013,0,10
4/6/2013 1:22,4/6/2013,1,10
4/5/2013 23:52,4/5/2013,0,10
4/5/2013 23:52,4/5/2013,28,10
4/7/2013 4:27,4/7/2013,25,10
4/7/2013 3:05,4/7/2013,0,10
4/8/2013 1:39,4/8/2013,84,10
4/8/2013 0:57,4/7/2013,10,10
4/8/2013 0:57,4/7/2013,40,10
4/8/2013 4:46,4/8/2013,42,10
4/8/2013 23:57,4/8/2013,3,10
4/8/2013 21:03,4/8/2013,51,10
4/8/2013 21:03,4/8/2013,51,10
4/9/2013 3:44,4/9/2013,0,10
4/9/2013 3:44,4/9/2013,1,10
4/9/2013 3:44,4/9/2013,0,10
4/9/2013 23:54,4/9/2013,49,10
4/10/2013 3:58,4/10/2013,2,10
4/9/2013 20:55,4/9/2013,53,10
4/11/2013 5:06,4/11/2013,0,10
4/10/2013 17:29,4/10/2013,111,10
4/10/2013 23:26,4/10/2013,16,10
4/10/2013 23:26,4/10/2013,0,10
4/10/2013 16:41,4/10/2013,0,10
4/10/2013 16:41,4/10/2013,150,10
4/12/2013 2:20,4/12/2013,2,10
4/12/2013 2:20,4/12/2013,0,10
4/12/2013 3:42,4/12/2013,0,10
4/12/2013 3:42,4/12/2013,51,10
4/12/2013 4:12,4/12/2013,85,10
4/12/2013 6:02,4/12/2013,19,10
4/13/2013 2:04,4/13/2013,29,10
4/13/2013 2:04,4/13/2013,0,10
4/13/2013 3:02,4/13/2013,5,10
4/13/2013 3:02,4/13/2013,5,10
4/13/2013 3:02,4/13/2013,0,10
4/13/2013 3:02,4/13/2013,54,10
4/13/2013 3:02,4/13/2013,0,10
4/13/2013 0:34,4/12/2013,0,10
4/13/2013 0:11,4/12/2013,14,10
4/13/2013 13:32,4/13/2013,50,10
4/13/2013 13:32,4/13/2013,0,10
4/13/2013 13:32,4/13/2013,0,10
4/13/2013 20:01,4/13/2013,117,10
4/13/2013 20:01,4/13/2013,415,10
4/13/2013 22:35,4/13/2013,125,10
4/14/2013 2:08,4/14/2013,2,10
4/14/2013 2:13,4/14/2013,25,10
4/15/2013 4:01,4/15/2013,26,10
4/15/2013 19:59,4/15/2013,3,10
4/15/2013 19:59,4/15/2013,0,10
4/15/2013 19:59,4/15/2013,0,10
4/17/2013 0:52,4/16/2013,0,10
4/16/2013 16:44,4/16/2013,0,10
4/16/2013 17:20,4/16/2013,0,10
4/18/2013 1:52,4/18/2013,0,10
4/18/2013 1:52,4/18/2013,0,10
4/18/2013 1:52,4/18/2013,0,10
4/19/2013 2:06,4/19/2013,0,10
4/19/2013 5:20,4/19/2013,33,10
4/18/2013 21:55,4/18/2013,3,10
4/18/2013 21:55,4/18/2013,42,10
4/18/2013 21:55,4/18/2013,0,10
4/18/2013 21:55,4/18/2013,67,10
4/18/2013 20:52,4/18/2013,29,10
4/18/2013 20:52,4/18/2013,2,10
4/18/2013 19:08,4/18/2013,6,10
4/18/2013 19:08,4/18/2013,0,10
4/18/2013 19:08,4/18/2013,59,10
4/18/2013 19:08,4/18/2013,0,10
4/18/2013 19:08,4/18/2013,0,10
4/18/2013 19:08,4/18/2013,0,10
4/19/2013 18:28,4/19/2013,5,10
4/19/2013 23:18,4/19/2013,24,10
4/19/2013 23:18,4/19/2013,273,10
4/20/2013 0:36,4/19/2013,56,10
4/19/2013 22:02,4/19/2013,39,10
4/19/2013 22:02,4/19/2013,416,10
4/19/2013 20:34,4/19/2013,0,10
4/19/2013 20:34,4/19/2013,0,10
4/19/2013 23:47,4/19/2013,65,10
4/19/2013 21:23,4/19/2013,3,10
4/19/2013 21:23,4/19/2013,0,10
4/19/2013 21:23,4/19/2013,52,10
4/19/2013 21:23,4/19/2013,19,10
4/19/2013 21:23,4/19/2013,13,10
4/20/2013 1:57,4/20/2013,0,10
4/20/2013 1:57,4/20/2013,0,10
4/20/2013 16:03,4/20/2013,0,10
4/20/2013 17:41,4/20/2013,4,10
4/20/2013 18:11,4/20/2013,62,10
4/21/2013 0:23,4/20/2013,18,10
4/22/2013 5:33,4/22/2013,0,10
4/22/2013 19:57,4/22/2013,68,10
4/23/2013 5:48,4/23/2013,76,10
4/23/2013 5:48,4/23/2013,0,10
4/23/2013 5:48,4/23/2013,0,10
4/23/2013 5:48,4/23/2013,0,10
4/23/2013 20:51,4/23/2013,77,10
4/23/2013 20:51,4/23/2013,0,10
4/23/2013 21:46,4/23/2013,0,10
4/23/2013 21:46,4/23/2013,83,10
4/24/2013 5:19,4/24/2013,0,10
4/24/2013 5:19,4/24/2013,0,10
4/24/2013 6:33,4/24/2013,5,10
4/24/2013 2:41,4/24/2013,36,10
4/24/2013 2:41,4/24/2013,4,10
4/25/2013 3:55,4/25/2013,39,10
4/25/2013 3:55,4/25/2013,59,10
4/25/2013 0:23,4/24/2013,10,10
4/25/2013 0:23,4/24/2013,0,10
4/24/2013 23:51,4/24/2013,0,10
4/24/2013 23:51,4/24/2013,30,10
4/24/2013 23:51,4/24/2013,18,10
4/25/2013 4:17,4/25/2013,12,10
4/25/2013 20:13,4/25/2013,86,10
4/25/2013 20:13,4/25/2013,57,10
4/25/2013 21:57,4/25/2013,3,10
4/25/2013 21:57,4/25/2013,2,10
4/25/2013 21:57,4/25/2013,4,10
4/25/2013 21:57,4/25/2013,2,10
4/26/2013 2:13,4/26/2013,55,10
4/26/2013 19:00,4/26/2013,72,10
4/26/2013 22:53,4/26/2013,43,10
4/27/2013 18:59,4/27/2013,86,10
4/29/2013 0:04,4/28/2013,38,10
4/29/2013 6:21,4/29/2013,29,10
4/30/2013 0:20,4/29/2013,606,10
4/30/2013 0:15,4/29/2013,4,10
4/30/2013 0:15,4/29/2013,113,10
4/30/2013 0:15,4/29/2013,0,10
4/30/2013 0:15,4/29/2013,514,10
4/30/2013 9:32,4/30/2013,0,10
5/1/2013 1:30,5/1/2013,59,10
4/30/2013 23:41,4/30/2013,35,10
5/2/2013 2:23,5/2/2013,18,10
5/2/2013 2:23,5/2/2013,33,10
5/1/2013 22:44,5/1/2013,3,10
5/2/2013 0:56,5/1/2013,20,10
5/2/2013 20:40,5/2/2013,27,10
5/3/2013 3:35,5/3/2013,13,10
5/3/2013 4:52,5/3/2013,0,10
5/3/2013 19:57,5/3/2013,0,10
5/3/2013 22:03,5/3/2013,45,10
5/4/2013 1:26,5/4/2013,0,10
5/4/2013 19:27,5/4/2013,0,10
5/4/2013 19:27,5/4/2013,0,10
5/4/2013 19:27,5/4/2013,0,10
5/4/2013 19:27,5/4/2013,12,10
5/4/2013 23:52,5/4/2013,8,10
5/4/2013 23:52,5/4/2013,40,10
5/5/2013 0:49,5/4/2013,58,10
5/5/2013 3:58,5/5/2013,0,10
5/5/2013 3:58,5/5/2013,36,10
5/5/2013 3:58,5/5/2013,49,10
5/5/2013 19:25,5/5/2013,155,10
5/5/2013 19:25,5/5/2013,0,10
5/5/2013 19:25,5/5/2013,0,10
5/5/2013 19:25,5/5/2013,0,10
5/5/2013 17:28,5/5/2013,0,10
5/5/2013 21:06,5/5/2013,17,10
5/5/2013 23:52,5/5/2013,64,10
5/7/2013 2:02,5/7/2013,91,10
5/7/2013 2:02,5/7/2013,0,10
5/8/2013 4:27,5/8/2013,0,10
5/8/2013 4:27,5/8/2013,35,10
5/7/2013 23:42,5/7/2013,49,10
5/7/2013 23:42,5/7/2013,0,10
5/7/2013 23:42,5/7/2013,0,10
5/8/2013 19:49,5/8/2013,55,10
5/8/2013 21:04,5/8/2013,56,10
5/10/2013 6:03,5/10/2013,155,10
5/10/2013 0:41,5/9/2013,49,10
5/10/2013 0:41,5/9/2013,2,10
5/9/2013 21:03,5/9/2013,0,10
5/10/2013 4:50,5/10/2013,0,10
5/9/2013 21:48,5/9/2013,37,10
5/11/2013 3:17,5/11/2013,64,10
5/10/2013 23:40,5/10/2013,54,10
5/10/2013 23:40,5/10/2013,2,10
5/10/2013 23:40,5/10/2013,76,10
5/10/2013 23:40,5/10/2013,3,10
5/11/2013 2:04,5/11/2013,67,10
5/11/2013 2:04,5/11/2013,0,10
5/11/2013 2:04,5/11/2013,2,10
5/11/2013 2:04,5/11/2013,2,10
5/10/2013 23:00,5/10/2013,0,10
5/10/2013 23:00,5/10/2013,36,10
5/10/2013 20:17,5/10/2013,32,10
5/10/2013 20:17,5/10/2013,95,10
5/10/2013 21:06,5/10/2013,46,10
5/10/2013 19:55,5/10/2013,5,10
5/10/2013 19:55,5/10/2013,0,10
5/12/2013 4:36,5/12/2013,0,10
5/12/2013 4:36,5/12/2013,36,10
5/12/2013 4:36,5/12/2013,0,10
5/12/2013 4:36,5/12/2013,2,10
5/12/2013 4:36,5/12/2013,50,10
5/12/2013 7:32,5/12/2013,0,10
5/12/2013 7:32,5/12/2013,0,10
5/11/2013 23:53,5/11/2013,14,10
5/11/2013 23:53,5/11/2013,0,10
5/12/2013 2:57,5/12/2013,24,10
5/12/2013 5:27,5/12/2013,0,10
5/12/2013 5:27,5/12/2013,0,10
5/12/2013 5:27,5/12/2013,0,10
5/12/2013 5:27,5/12/2013,0,10
5/12/2013 5:27,5/12/2013,10,10
5/12/2013 5:27,5/12/2013,0,10
5/11/2013 19:52,5/11/2013,0,10
5/12/2013 8:08,5/12/2013,0,10
5/12/2013 18:41,5/12/2013,34,10
5/12/2013 21:18,5/12/2013,58,10
5/12/2013 21:18,5/12/2013,0,10
5/13/2013 2:03,5/13/2013,212,10
5/13/2013 0:41,5/12/2013,4,10
5/13/2013 6:59,5/13/2013,38,10
5/13/2013 6:59,5/13/2013,68,10
5/13/2013 20:05,5/13/2013,17,10
5/13/2013 20:05,5/13/2013,0,10
5/14/2013 3:55,5/14/2013,0,10
5/14/2013 1:10,5/14/2013,109,10
5/14/2013 1:10,5/14/2013,0,10
5/14/2013 4:25,5/14/2013,329,10
5/14/2013 1:06,5/14/2013,8,10
5/14/2013 1:06,5/13/2013,0,10
5/14/2013 20:50,5/14/2013,0,10
5/14/2013 21:48,5/14/2013,300,10
5/14/2013 21:48,5/14/2013,0,10
5/14/2013 21:48,5/14/2013,0,10
5/15/2013 1:57,5/15/2013,0,10
5/15/2013 1:57,5/15/2013,0,10
5/15/2013 0:39,5/14/2013,65,10
5/15/2013 3:31,5/15/2013,37,10
5/16/2013 4:37,5/16/2013,50,10
5/15/2013 21:13,5/15/2013,19,10
5/16/2013 2:31,5/16/2013,37,10
5/16/2013 18:45,5/16/2013,0,10
5/16/2013 20:52,5/16/2013,51,10
5/16/2013 23:46,5/16/2013,25,10
5/17/2013 20:16,5/17/2013,20,10
5/17/2013 21:30,5/17/2013,0,10
5/17/2013 21:30,5/17/2013,21,10
5/17/2013 21:30,5/17/2013,0,10
5/18/2013 2:35,5/18/2013,146,10
5/18/2013 2:35,5/18/2013,0,10
5/18/2013 20:17,5/18/2013,0,10
5/18/2013 22:12,5/18/2013,72,10
5/20/2013 0:04,5/19/2013,4,10
5/20/2013 1:33,5/20/2013,93,10
5/20/2013 22:03,5/20/2013,3,10
5/20/2013 21:07,5/20/2013,67,10
5/20/2013 21:07,5/20/2013,14,10
5/20/2013 21:07,5/20/2013,0,10
5/21/2013 17:13,5/21/2013,27,10
5/21/2013 18:24,5/21/2013,35,10
5/22/2013 1:22,5/22/2013,0,10
5/21/2013 21:50,5/21/2013,246,10
5/22/2013 1:18,5/22/2013,0,10
5/21/2013 22:38,5/21/2013,25,10
5/21/2013 17:38,5/21/2013,19,10
5/22/2013 6:47,5/22/2013,5,10
5/22/2013 20:19,5/22/2013,70,10
5/22/2013 20:19,5/22/2013,3,10
5/22/2013 20:19,5/22/2013,0,10
5/22/2013 21:32,5/22/2013,0,10
5/22/2013 23:34,5/22/2013,76,10
5/23/2013 4:43,5/23/2013,2,10
5/23/2013 5:41,5/23/2013,600,10
5/23/2013 9:07,5/23/2013,0,10
5/23/2013 15:35,5/23/2013,0,10
5/23/2013 15:35,5/23/2013,0,10
5/23/2013 20:59,5/23/2013,42,10
5/23/2013 18:51,5/23/2013,0,10
12/12/2012 18:04,11/23/2012,86,11
12/12/2012 18:04,11/23/2012,4,11
12/12/2012 18:04,11/19/2012,0,11
12/12/2012 18:04,11/18/2012,37,11
12/12/2012 18:04,11/18/2012,0,11
12/12/2012 18:04,11/18/2012,0,11
12/12/2012 18:04,11/17/2012,27,11
12/12/2012 18:04,11/17/2012,18,11
12/12/2012 18:04,11/16/2012,0,11
12/12/2012 18:04,11/16/2012,0,11
12/12/2012 18:04,11/16/2012,0,11
12/12/2012 18:04,11/16/2012,0,11
12/12/2012 18:04,11/16/2012,0,11
12/12/2012 18:04,11/16/2012,0,11
12/12/2012 18:04,11/16/2012,0,11
12/12/2012 18:04,11/16/2012,22,11
12/12/2012 18:04,11/16/2012,53,11
12/12/2012 18:04,11/15/2012,60,11
12/12/2012 18:04,11/13/2012,55,11
12/12/2012 18:04,11/13/2012,1,11
12/12/2012 18:04,11/9/2012,20,11
12/12/2012 18:04,11/8/2012,0,11
12/12/2012 18:04,11/8/2012,2,11
12/12/2012 18:04,11/7/2012,0,11
12/12/2012 18:04,11/7/2012,0,11
12/12/2012 18:04,11/7/2012,0,11
12/12/2012 18:04,11/7/2012,0,11
12/12/2012 18:04,11/7/2012,0,11
12/12/2012 18:04,11/7/2012,2,11
12/12/2012 18:04,11/7/2012,0,11
12/12/2012 18:04,11/7/2012,248,11
12/12/2012 18:04,11/7/2012,28,11
12/12/2012 18:04,11/7/2012,50,11
12/12/2012 18:04,11/4/2012,3,11
12/12/2012 18:04,10/30/2012,0,11
12/12/2012 18:04,10/30/2012,66,11
12/12/2012 18:04,10/30/2012,36,11
12/12/2012 18:04,10/30/2012,54,11
12/12/2012 18:04,10/30/2012,52,11
12/12/2012 18:04,10/30/2012,0,11
12/12/2012 18:04,10/28/2012,133,11
12/12/2012 18:04,10/26/2012,76,11
12/12/2012 18:04,10/26/2012,0,11
12/12/2012 18:04,10/26/2012,55,11
12/12/2012 18:04,10/26/2012,43,11
12/12/2012 18:04,10/26/2012,0,11
12/12/2012 18:04,10/26/2012,0,11
12/12/2012 18:04,10/26/2012,0,11
12/12/2012 18:04,10/25/2012,79,11
12/12/2012 18:04,10/25/2012,0,11
12/12/2012 18:04,10/24/2012,116,11
12/12/2012 18:04,10/24/2012,0,11
12/12/2012 18:04,10/24/2012,1,11
12/12/2012 18:04,10/24/2012,0,11
12/12/2012 18:04,10/24/2012,31,11
12/12/2012 18:04,10/23/2012,4,11
12/12/2012 18:04,10/23/2012,0,11
12/12/2012 18:04,10/23/2012,0,11
12/12/2012 18:04,10/22/2012,4,11
12/12/2012 18:04,10/22/2012,477,11
12/12/2012 18:04,10/22/2012,4,11
12/12/2012 18:04,10/22/2012,0,11
12/12/2012 18:04,10/22/2012,0,11
12/12/2012 18:04,10/22/2012,0,11
12/12/2012 18:04,10/22/2012,0,11
12/12/2012 18:04,10/22/2012,2,11
12/12/2012 18:04,10/22/2012,685,11
12/12/2012 18:04,10/19/2012,4,11
12/12/2012 18:04,10/18/2012,1,11
12/12/2012 18:04,10/18/2012,5,11
12/12/2012 18:04,10/13/2012,0,11
12/12/2012 18:04,10/13/2012,0,11
12/12/2012 18:04,10/13/2012,0,11
12/12/2012 18:04,10/13/2012,87,11
12/12/2012 18:04,10/13/2012,40,11
12/12/2012 18:04,10/13/2012,0,11
12/12/2012 18:04,10/13/2012,84,11
12/12/2012 18:04,10/13/2012,0,11
12/12/2012 18:04,10/13/2012,31,11
12/12/2012 18:04,10/13/2012,12,11
12/12/2012 18:04,10/13/2012,39,11
12/12/2012 18:04,10/13/2012,0,11
12/12/2012 18:04,10/12/2012,247,11
12/12/2012 18:04,10/12/2012,0,11
12/12/2012 18:04,10/12/2012,3,11
12/12/2012 18:04,10/12/2012,23,11
12/12/2012 18:04,10/12/2012,59,11
12/12/2012 18:04,10/7/2012,66,11
12/12/2012 18:04,10/7/2012,36,11
12/12/2012 18:04,10/7/2012,34,11
12/12/2012 18:04,10/6/2012,44,11
12/12/2012 18:04,10/5/2012,27,11
12/12/2012 18:04,10/5/2012,65,11
12/12/2012 18:04,10/5/2012,244,11
12/12/2012 18:04,10/5/2012,19,11
12/12/2012 18:04,10/5/2012,0,11
12/12/2012 18:04,10/4/2012,9,11
12/12/2012 18:04,10/4/2012,72,11
12/12/2012 18:04,10/4/2012,0,11
12/12/2012 18:04,10/4/2012,0,11
12/12/2012 18:04,10/3/2012,60,11
12/12/2012 18:04,10/3/2012,207,11
12/12/2012 18:04,10/3/2012,28,11
12/12/2012 18:04,10/3/2012,15,11
12/12/2012 18:04,10/3/2012,21,11
12/12/2012 18:04,10/3/2012,1,11
12/12/2012 18:04,10/1/2012,407,11
12/12/2012 18:04,10/1/2012,30,11
12/12/2012 18:04,9/30/2012,9,11
12/12/2012 18:04,9/30/2012,10,11
12/12/2012 18:04,9/30/2012,18,11
12/12/2012 18:04,9/30/2012,67,11
12/12/2012 18:04,9/30/2012,31,11
12/12/2012 18:04,9/28/2012,47,11
12/12/2012 18:04,9/28/2012,61,11
12/12/2012 18:04,9/27/2012,2,11
12/12/2012 18:04,9/27/2012,37,11
12/12/2012 18:04,9/26/2012,53,11
12/12/2012 18:04,9/25/2012,0,11
12/12/2012 18:04,9/25/2012,3,11
12/12/2012 18:04,9/25/2012,5,11
12/12/2012 18:04,9/24/2012,21,11
12/12/2012 18:04,9/24/2012,38,11
12/12/2012 18:04,9/24/2012,0,11
12/12/2012 18:04,9/24/2012,0,11
12/12/2012 18:04,9/24/2012,40,11
12/12/2012 18:04,9/24/2012,0,11
12/12/2012 18:04,9/24/2012,15,11
12/12/2012 18:04,9/23/2012,29,11
12/12/2012 18:04,9/23/2012,56,11
12/12/2012 18:04,9/21/2012,82,11
12/12/2012 18:04,9/21/2012,9,11
12/12/2012 18:04,9/21/2012,74,11
12/12/2012 18:04,9/21/2012,18,11
12/12/2012 18:04,9/21/2012,2,11
12/12/2012 18:04,9/20/2012,63,11
12/12/2012 18:04,9/20/2012,1,11
12/12/2012 18:04,9/20/2012,4,11
12/12/2012 18:04,9/19/2012,0,11
12/12/2012 18:04,9/19/2012,32,11
12/12/2012 18:04,9/18/2012,14,11
12/12/2012 18:04,9/18/2012,13,11
12/12/2012 18:04,9/18/2012,2,11
12/12/2012 18:04,9/18/2012,33,11
12/12/2012 18:04,9/17/2012,0,11
12/12/2012 18:04,9/17/2012,40,11
12/12/2012 18:04,9/17/2012,0,11
12/12/2012 18:04,9/17/2012,75,11
12/12/2012 18:04,9/17/2012,6,11
12/12/2012 18:04,9/17/2012,1,11
12/12/2012 18:04,9/17/2012,2,11
12/12/2012 18:04,9/17/2012,2,11
12/12/2012 18:04,9/17/2012,4,11
12/12/2012 18:04,9/17/2012,4,11
12/12/2012 18:04,9/17/2012,11,11
12/12/2012 18:04,9/17/2012,0,11
12/12/2012 18:04,9/17/2012,29,11
12/12/2012 18:04,9/17/2012,26,11
12/12/2012 18:04,9/16/2012,0,11
12/12/2012 18:04,9/16/2012,16,11
12/12/2012 18:04,9/16/2012,113,11
12/12/2012 18:04,9/16/2012,20,11
12/12/2012 18:04,9/16/2012,29,11
12/12/2012 18:04,9/16/2012,37,11
12/12/2012 18:04,9/15/2012,0,11
12/12/2012 18:04,9/15/2012,3,11
12/12/2012 18:04,9/15/2012,12,11
12/12/2012 18:04,9/15/2012,21,11
12/12/2012 18:04,9/15/2012,0,11
12/12/2012 18:04,9/15/2012,0,11
12/12/2012 18:04,9/14/2012,28,11
12/12/2012 18:04,9/14/2012,41,11
12/12/2012 18:04,9/13/2012,13,11
12/12/2012 18:04,9/13/2012,2,11
12/12/2012 18:04,9/13/2012,0,11
12/12/2012 18:04,9/12/2012,26,11
12/12/2012 18:04,9/12/2012,3,11
12/12/2012 18:04,9/12/2012,64,11
12/12/2012 18:04,9/12/2012,3,11
12/12/2012 18:04,9/12/2012,21,11
12/12/2012 18:04,9/12/2012,23,11
12/12/2012 18:04,9/12/2012,94,11
12/12/2012 18:04,9/11/2012,95,11
12/12/2012 18:04,9/11/2012,41,11
12/12/2012 18:04,9/11/2012,0,11
12/12/2012 18:04,9/11/2012,0,11
12/12/2012 18:04,9/11/2012,123,11
12/12/2012 18:04,9/10/2012,128,11
12/12/2012 18:04,9/10/2012,30,11
12/12/2012 18:04,9/10/2012,15,11
12/12/2012 18:04,9/10/2012,65,11
12/12/2012 18:04,9/9/2012,221,11
12/12/2012 18:04,9/9/2012,4,11
12/12/2012 18:04,9/9/2012,5,11
12/12/2012 18:04,9/9/2012,0,11
12/12/2012 18:04,9/9/2012,72,11
12/12/2012 18:04,9/8/2012,162,11
12/12/2012 18:04,9/8/2012,121,11
12/12/2012 18:04,9/8/2012,0,11
12/12/2012 18:04,9/8/2012,0,11
12/12/2012 18:04,9/8/2012,5,11
12/12/2012 18:04,9/8/2012,128,11
12/12/2012 18:04,9/8/2012,0,11
12/12/2012 18:04,9/7/2012,0,11
12/12/2012 18:04,9/7/2012,38,11
12/12/2012 18:04,9/7/2012,49,11
12/12/2012 18:04,9/7/2012,0,11
12/12/2012 18:04,9/5/2012,26,11
12/12/2012 18:04,9/4/2012,32,11
12/12/2012 18:04,9/4/2012,208,11
12/12/2012 18:04,9/4/2012,16,11
12/12/2012 18:04,9/4/2012,37,11
12/12/2012 18:04,9/3/2012,6,11
12/12/2012 18:04,9/3/2012,0,11
12/12/2012 18:04,9/3/2012,4,11
12/12/2012 18:04,9/2/2012,14,11
12/12/2012 18:04,8/31/2012,0,11
12/12/2012 18:04,8/30/2012,0,11
12/12/2012 18:04,8/30/2012,126,11
12/12/2012 18:04,8/30/2012,8,11
12/12/2012 18:04,8/30/2012,8,11
12/12/2012 18:04,8/30/2012,0,11
12/12/2012 18:04,8/30/2012,57,11
12/12/2012 18:04,8/30/2012,24,11
12/12/2012 18:04,8/30/2012,2,11
12/12/2012 18:04,8/30/2012,4,11
12/12/2012 18:04,8/30/2012,0,11
12/12/2012 18:04,8/29/2012,0,11
12/12/2012 18:04,8/29/2012,3,11
12/12/2012 18:04,8/29/2012,0,11
3/28/2013 17:17,3/28/2013,0,12
3/28/2013 17:17,3/28/2013,0,12
3/28/2013 17:17,3/28/2013,372,12
3/28/2013 17:17,3/27/2013,4,12
3/28/2013 17:17,3/27/2013,11,12
3/28/2013 17:17,3/27/2013,0,12
3/28/2013 17:17,3/27/2013,0,12
3/28/2013 17:17,3/26/2013,0,12
3/28/2013 17:17,3/26/2013,111,12
3/28/2013 17:17,3/26/2013,1141,12
3/28/2013 17:17,3/26/2013,38,12
3/28/2013 17:17,3/26/2013,0,12
3/28/2013 17:17,3/26/2013,258,12
3/28/2013 17:17,3/26/2013,626,12
3/28/2013 17:17,3/25/2013,221,12
3/28/2013 17:17,3/25/2013,18,12
3/28/2013 17:17,3/25/2013,0,12
3/28/2013 17:17,3/25/2013,570,12
3/28/2013 17:17,3/25/2013,90,12
3/28/2013 17:17,3/25/2013,0,12
3/28/2013 17:17,3/25/2013,158,12
3/28/2013 17:17,3/25/2013,3,12
3/28/2013 17:17,3/25/2013,251,12
3/28/2013 17:17,3/25/2013,21,12
3/28/2013 17:17,3/25/2013,2,12
3/28/2013 17:17,3/24/2013,821,12
3/28/2013 17:17,3/24/2013,57,12
3/28/2013 17:17,3/23/2013,48,12
3/28/2013 17:17,3/23/2013,18,12
3/28/2013 17:17,3/23/2013,62,12
3/28/2013 17:17,3/23/2013,86,12
3/28/2013 17:17,3/23/2013,26,12
